Transaction_ID,Timestamp,District,Payment_Method,Order_Value_AED,RTO_Flag,Distance_KM,Temperature_C,Is_Ramadan,Delivery_Cost_AED
TXN_014973,2026-04-11 13:00:00,Dubai Hills,Tabby_BNPL,878.31,0,14,30,0,17.0
TXN_014974,2026-05-14 12:00:00,International City,COD,308.97,0,23,30,0,21.5
TXN_014975,2026-04-05 09:00:00,Business Bay,COD,388.34,0,13,37,0,16.5
TXN_014976,2026-05-13 12:00:00,Al Barsha,COD,696.02,0,7,27,0,13.5
TXN_014977,2026-01-20 17:00:00,Dubai Hills,Tabby_BNPL,411.25,0,25,44,0,22.5
TXN_014978,2026-04-26 01:00:00,Business Bay,Aani_Instant,339.42,0,35,42,0,27.5
TXN_014979,2026-05-18 05:00:00,Dubai Marina,Tabby_BNPL,1402.23,0,33,43,0,26.5
TXN_014980,2026-04-22 12:00:00,Dubai Marina,Tabby_BNPL,1220.68,0,23,48,0,21.5
TXN_014981,2026-02-24 05:00:00,Dubai Hills,Credit_Card,53.18,0,8,42,1,14.0
TXN_014982,2026-04-06 23:00:00,Dubai Hills,Aani_Instant,614.28,0,28,37,0,24.0
TXN_014983,2026-05-15 00:00:00,Al Barsha,Aani_Instant,55.72,0,18,22,0,19.0
TXN_014984,2026-04-29 09:00:00,Al Barsha,Aani_Instant,515.64,0,31,36,0,25.5
TXN_014985,2026-04-20 02:00:00,International City,Credit_Card,268.71,0,16,23,0,18.0
TXN_014986,2026-04-12 18:00:00,International City,Aani_Instant,225.46,0,33,23,0,26.5
TXN_014987,2026-02-19 17:00:00,Business Bay,Tabby_BNPL,229.74,0,16,28,1,18.0
TXN_014988,2026-01-18 20:00:00,Dubai Hills,ApplePay,109.23,0,28,41,0,24.0
TXN_014989,2026-05-03 22:00:00,JVC,Aani_Instant,282.74,0,19,32,0,19.5
TXN_014990,2026-01-25 12:00:00,Business Bay,Credit_Card,652.82,0,17,36,0,18.5
TXN_014991,2026-05-04 06:00:00,Dubai Hills,ApplePay,195.55,0,8,28,0,14.0
TXN_014992,2026-03-24 00:00:00,International City,COD,302.56,1,19,28,0,34.5
TXN_014993,2026-04-08 03:00:00,International City,Credit_Card,380.09,0,15,31,0,17.5
TXN_014994,2026-05-09 17:00:00,International City,ApplePay,68.65,0,5,40,0,12.5
TXN_014995,2026-04-25 02:00:00,Al Barsha,Aani_Instant,66.4,0,17,40,0,18.5
TXN_014996,2026-03-17 00:00:00,International City,COD,903.32,0,22,40,1,21.0
TXN_014997,2026-04-28 11:00:00,Dubai Hills,ApplePay,88.42,0,12,24,0,16.0
TXN_014998,2026-02-17 04:00:00,International City,COD,118.54,0,17,37,0,18.5
TXN_014999,2026-03-24 20:00:00,Al Barsha,COD,98.59,1,6,48,0,28.0
TXN_015000,2026-03-25 19:00:00,Business Bay,ApplePay,284.41,0,34,41,0,27.0
TXN_015001,2026-03-13 20:00:00,International City,COD,109.8,0,17,35,1,18.5
TXN_015002,2026-04-28 09:00:00,International City,Tabby_BNPL,123.52,0,35,23,0,27.5
TXN_015003,2026-05-29 20:00:00,JVC,Tabby_BNPL,66.85,0,35,28,0,27.5
TXN_015004,2026-03-30 07:00:00,Dubai Hills,Credit_Card,168.31,0,24,25,0,22.0
TXN_015005,2026-04-07 01:00:00,International City,Tabby_BNPL,61.04,0,30,30,0,25.0
TXN_015006,2026-03-27 11:00:00,International City,COD,436.76,1,12,27,0,31.0
TXN_015007,2026-03-03 08:00:00,Dubai Hills,Aani_Instant,392.36,0,8,33,1,14.0
TXN_015008,2026-03-23 05:00:00,Dubai Marina,Credit_Card,201.99,0,9,37,0,14.5
TXN_015009,2026-04-26 22:00:00,Dubai Hills,Aani_Instant,698.4,0,13,41,0,16.5
TXN_015010,2026-02-26 11:00:00,Al Barsha,COD,1096.12,0,14,34,1,17.0
TXN_015011,2026-01-10 04:00:00,Al Barsha,Aani_Instant,185.2,0,34,28,0,27.0
TXN_015012,2026-05-17 04:00:00,International City,Credit_Card,856.77,0,20,32,0,20.0
TXN_015013,2026-05-13 15:00:00,Business Bay,Tabby_BNPL,743.56,0,15,47,0,17.5
TXN_015014,2026-04-03 14:00:00,Al Barsha,ApplePay,979.88,0,12,22,0,16.0
TXN_015015,2026-05-04 20:00:00,Business Bay,ApplePay,335.02,0,5,29,0,12.5
TXN_015016,2026-04-20 01:00:00,International City,Tabby_BNPL,269.03,0,11,23,0,15.5
TXN_015017,2026-02-19 09:00:00,Dubai Marina,ApplePay,62.81,0,18,37,1,19.0
TXN_015018,2026-04-13 08:00:00,Dubai Marina,COD,151.59,1,17,30,0,33.5
TXN_015019,2026-05-28 23:00:00,Business Bay,Aani_Instant,262.34,0,7,28,0,13.5
TXN_015020,2026-01-10 10:00:00,Dubai Hills,Aani_Instant,119.21,0,5,46,0,12.5
TXN_015021,2026-01-12 13:00:00,Al Barsha,Aani_Instant,170.07,0,17,28,0,18.5
TXN_015022,2026-04-29 01:00:00,Dubai Hills,Aani_Instant,180.84,0,22,32,0,21.0
TXN_015023,2026-02-20 12:00:00,Al Barsha,Credit_Card,559.2,0,34,36,1,27.0
TXN_015024,2026-04-03 14:00:00,Al Barsha,Aani_Instant,88.66,0,17,40,0,18.5
TXN_015025,2026-03-01 05:00:00,International City,Aani_Instant,202.16,1,24,47,1,37.0
TXN_015026,2026-05-03 19:00:00,Dubai Marina,Credit_Card,857.95,0,26,32,0,23.0
TXN_015027,2026-03-15 18:00:00,Business Bay,Credit_Card,418.11,0,35,43,1,27.5
TXN_015028,2026-03-30 07:00:00,Dubai Hills,Credit_Card,327.65,0,9,38,0,14.5
TXN_015029,2026-03-24 00:00:00,Dubai Hills,ApplePay,94.08,0,32,39,0,26.0
TXN_015030,2026-02-26 14:00:00,JVC,COD,70.03,0,17,23,1,18.5
TXN_015031,2026-03-20 21:00:00,JVC,ApplePay,92.81,0,31,26,0,25.5
TXN_015032,2026-03-27 20:00:00,International City,COD,128.05,1,9,30,0,29.5
TXN_015033,2026-02-23 07:00:00,Al Barsha,Aani_Instant,472.93,0,17,26,1,18.5
TXN_015034,2026-01-27 13:00:00,Dubai Hills,Credit_Card,274.38,0,21,32,0,20.5
TXN_015035,2026-02-13 02:00:00,International City,Aani_Instant,117.78,1,9,42,0,29.5
TXN_015036,2026-05-02 13:00:00,Dubai Marina,ApplePay,315.45,0,27,30,0,23.5
TXN_015037,2026-04-05 01:00:00,International City,COD,118.93,0,34,28,0,27.0
TXN_015038,2026-04-07 01:00:00,Dubai Hills,COD,448.11,0,24,29,0,22.0
TXN_015039,2026-03-31 13:00:00,International City,COD,928.84,0,22,48,0,21.0
TXN_015040,2026-01-02 08:00:00,Dubai Marina,Aani_Instant,442.64,0,20,34,0,20.0
TXN_015041,2026-01-09 15:00:00,JVC,COD,508.68,0,24,38,0,22.0
TXN_015042,2026-02-18 11:00:00,JVC,ApplePay,171.47,0,34,48,1,27.0
TXN_015043,2026-02-24 17:00:00,Dubai Marina,ApplePay,94.61,0,13,48,1,16.5
TXN_015044,2026-03-26 01:00:00,Dubai Hills,Tabby_BNPL,89.7,0,5,44,0,12.5
TXN_015045,2026-03-30 11:00:00,JVC,Aani_Instant,363.56,0,24,33,0,22.0
TXN_015046,2026-05-14 18:00:00,JVC,Credit_Card,210.35,0,12,37,0,16.0
TXN_015047,2026-05-15 17:00:00,Business Bay,COD,1341.71,0,16,37,0,18.0
TXN_015048,2026-03-09 12:00:00,Business Bay,COD,534.44,1,32,46,1,41.0
TXN_015049,2026-04-10 08:00:00,Dubai Marina,Tabby_BNPL,168.04,0,32,41,0,26.0
TXN_015050,2026-03-23 17:00:00,Dubai Hills,Tabby_BNPL,93.41,0,16,39,0,18.0
TXN_015051,2026-01-22 10:00:00,International City,COD,96.14,0,34,33,0,27.0
TXN_015052,2026-05-22 09:00:00,Dubai Hills,ApplePay,244.94,0,7,35,0,13.5
TXN_015053,2026-04-09 14:00:00,Dubai Marina,Credit_Card,54.35,0,6,25,0,13.0
TXN_015054,2026-05-17 02:00:00,International City,COD,519.74,0,9,28,0,14.5
TXN_015055,2026-05-03 16:00:00,Dubai Hills,Credit_Card,330.85,0,13,36,0,16.5
TXN_015056,2026-03-16 11:00:00,Dubai Hills,ApplePay,585.86,0,11,22,1,15.5
TXN_015057,2026-04-17 19:00:00,International City,COD,290.87,0,25,29,0,22.5
TXN_015058,2026-04-26 03:00:00,Dubai Hills,Credit_Card,504.1,0,31,25,0,25.5
TXN_015059,2026-01-25 08:00:00,Dubai Hills,COD,154.11,1,12,42,0,31.0
TXN_015060,2026-05-11 02:00:00,Dubai Marina,Credit_Card,86.8,0,22,36,0,21.0
TXN_015061,2026-04-09 22:00:00,Al Barsha,ApplePay,136.62,0,28,25,0,24.0
TXN_015062,2026-04-27 10:00:00,Al Barsha,Tabby_BNPL,505.46,0,24,44,0,22.0
TXN_015063,2026-05-27 16:00:00,Al Barsha,Tabby_BNPL,487.75,0,17,35,0,18.5
TXN_015064,2026-01-06 02:00:00,Dubai Hills,Credit_Card,114.0,0,26,29,0,23.0
TXN_015065,2026-03-01 11:00:00,Business Bay,ApplePay,200.43,0,27,48,1,23.5
TXN_015066,2026-02-11 03:00:00,Dubai Marina,Tabby_BNPL,334.22,0,34,28,0,27.0
TXN_015067,2026-02-25 00:00:00,International City,ApplePay,351.42,0,26,33,1,23.0
TXN_015068,2026-01-18 19:00:00,Al Barsha,Aani_Instant,1498.6,1,17,38,0,33.5
TXN_015069,2026-02-08 11:00:00,International City,COD,274.4,0,15,24,0,17.5
TXN_015070,2026-03-22 22:00:00,Business Bay,COD,529.89,1,16,41,0,33.0
TXN_015071,2026-04-07 13:00:00,Al Barsha,COD,116.56,0,26,35,0,23.0
TXN_015072,2026-03-28 16:00:00,Al Barsha,Aani_Instant,456.55,0,18,40,0,19.0
TXN_015073,2026-02-12 10:00:00,JVC,ApplePay,235.31,0,21,41,0,20.5
TXN_015074,2026-05-08 09:00:00,JVC,COD,316.99,0,7,30,0,13.5
TXN_015075,2026-04-17 07:00:00,Business Bay,Tabby_BNPL,402.01,0,19,28,0,19.5
TXN_015076,2026-01-15 10:00:00,JVC,Aani_Instant,319.07,1,20,38,0,35.0
TXN_015077,2026-04-03 22:00:00,Dubai Hills,COD,270.68,0,7,28,0,13.5
TXN_015078,2026-02-19 11:00:00,Dubai Marina,Tabby_BNPL,295.77,0,35,37,1,27.5
TXN_015079,2026-03-07 21:00:00,Dubai Hills,ApplePay,108.28,0,5,44,1,12.5
TXN_015080,2026-03-14 05:00:00,International City,COD,274.74,0,17,31,1,18.5
TXN_015081,2026-05-12 17:00:00,Al Barsha,COD,441.36,1,30,27,0,40.0
TXN_015082,2026-03-26 01:00:00,International City,Tabby_BNPL,52.84,0,30,24,0,25.0
TXN_015083,2026-03-30 02:00:00,Dubai Hills,ApplePay,104.72,0,34,40,0,27.0
TXN_015084,2026-04-22 04:00:00,Dubai Hills,Aani_Instant,348.87,0,5,31,0,12.5
TXN_015085,2026-01-07 14:00:00,Dubai Marina,Aani_Instant,598.74,0,7,25,0,13.5
TXN_015086,2026-05-18 01:00:00,Dubai Hills,Credit_Card,740.91,0,29,29,0,24.5
TXN_015087,2026-04-26 01:00:00,International City,Tabby_BNPL,988.15,0,18,40,0,19.0
TXN_015088,2026-05-06 07:00:00,JVC,Credit_Card,175.53,0,14,31,0,17.0
TXN_015089,2026-04-01 15:00:00,JVC,ApplePay,90.4,0,29,28,0,24.5
TXN_015090,2026-01-25 10:00:00,JVC,ApplePay,345.81,0,15,39,0,17.5
TXN_015091,2026-05-02 16:00:00,JVC,Aani_Instant,422.14,0,16,44,0,18.0
TXN_015092,2026-05-13 02:00:00,Dubai Marina,Aani_Instant,283.87,0,8,28,0,14.0
TXN_015093,2026-05-08 16:00:00,Business Bay,Aani_Instant,399.41,0,31,26,0,25.5
TXN_015094,2026-03-03 00:00:00,Dubai Hills,Aani_Instant,62.49,0,26,41,1,23.0
TXN_015095,2026-04-03 17:00:00,JVC,ApplePay,487.74,0,16,32,0,18.0
TXN_015096,2026-04-04 03:00:00,Business Bay,Tabby_BNPL,584.51,0,26,48,0,23.0
TXN_015097,2026-05-04 10:00:00,Al Barsha,COD,188.04,0,7,29,0,13.5
TXN_015098,2026-03-20 09:00:00,Al Barsha,Credit_Card,282.9,0,13,30,0,16.5
TXN_015099,2026-03-13 12:00:00,Dubai Marina,COD,160.06,0,21,23,1,20.5
TXN_015100,2026-01-10 20:00:00,JVC,ApplePay,324.42,0,11,37,0,15.5
TXN_015101,2026-05-27 01:00:00,Business Bay,Aani_Instant,671.72,0,19,37,0,19.5
TXN_015102,2026-01-28 00:00:00,Dubai Marina,Aani_Instant,78.1,0,34,25,0,27.0
TXN_015103,2026-05-24 13:00:00,JVC,Credit_Card,105.78,0,31,40,0,25.5
TXN_015104,2026-05-31 23:00:00,JVC,ApplePay,673.43,1,11,32,0,30.5
TXN_015105,2026-02-12 17:00:00,International City,COD,1570.8,1,11,41,0,30.5
TXN_015106,2026-02-24 15:00:00,Al Barsha,Tabby_BNPL,749.94,0,17,28,1,18.5
TXN_015107,2026-03-18 03:00:00,Business Bay,Tabby_BNPL,751.23,0,33,37,1,26.5
TXN_015108,2026-03-26 18:00:00,International City,COD,63.7,0,24,26,0,22.0
TXN_015109,2026-03-06 21:00:00,International City,Aani_Instant,1103.01,1,12,40,1,31.0
TXN_015110,2026-01-09 22:00:00,JVC,Credit_Card,91.31,0,19,33,0,19.5
TXN_015111,2026-01-28 16:00:00,Dubai Marina,Tabby_BNPL,471.4,0,30,30,0,25.0
TXN_015112,2026-03-09 14:00:00,Business Bay,Aani_Instant,124.18,0,31,30,1,25.5
TXN_015113,2026-02-28 00:00:00,Dubai Marina,Credit_Card,797.62,0,34,23,1,27.0
TXN_015114,2026-04-28 09:00:00,Dubai Hills,Credit_Card,267.96,0,28,47,0,24.0
TXN_015115,2026-04-16 18:00:00,Dubai Marina,Credit_Card,308.29,0,20,47,0,20.0
TXN_015116,2026-04-11 18:00:00,Business Bay,COD,289.16,0,16,43,0,18.0
TXN_015117,2026-05-14 22:00:00,JVC,Credit_Card,1323.73,0,29,45,0,24.5
TXN_015118,2026-02-25 10:00:00,Dubai Hills,Aani_Instant,122.15,0,30,27,1,25.0
TXN_015119,2026-04-16 06:00:00,JVC,Tabby_BNPL,558.22,0,28,43,0,24.0
TXN_015120,2026-04-09 23:00:00,Business Bay,Credit_Card,307.36,0,12,28,0,16.0
TXN_015121,2026-02-09 16:00:00,International City,Tabby_BNPL,227.07,1,27,30,0,38.5
TXN_015122,2026-03-11 00:00:00,Dubai Marina,Aani_Instant,384.35,0,32,36,1,26.0
TXN_015123,2026-03-16 08:00:00,Al Barsha,Aani_Instant,98.42,0,23,37,1,21.5
TXN_015124,2026-05-04 20:00:00,Dubai Hills,Tabby_BNPL,149.28,0,33,36,0,26.5
TXN_015125,2026-04-03 09:00:00,Dubai Hills,Aani_Instant,225.45,0,13,22,0,16.5
TXN_015126,2026-01-20 02:00:00,Dubai Hills,Aani_Instant,126.3,0,15,43,0,17.5
TXN_015127,2026-01-06 04:00:00,Business Bay,Aani_Instant,576.83,0,26,37,0,23.0
TXN_015128,2026-02-07 21:00:00,Business Bay,Tabby_BNPL,200.03,0,20,28,0,20.0
TXN_015129,2026-04-02 13:00:00,Al Barsha,Credit_Card,135.55,0,21,46,0,20.5
TXN_015130,2026-03-26 03:00:00,Dubai Marina,Tabby_BNPL,1207.04,0,29,26,0,24.5
TXN_015131,2026-05-22 15:00:00,Dubai Marina,COD,641.04,0,27,44,0,23.5
TXN_015132,2026-05-09 15:00:00,Business Bay,Aani_Instant,208.13,0,12,26,0,16.0
TXN_015133,2026-04-13 01:00:00,Business Bay,COD,82.93,1,14,23,0,32.0
TXN_015134,2026-05-24 07:00:00,JVC,Aani_Instant,271.85,0,9,30,0,14.5
TXN_015135,2026-03-18 17:00:00,Dubai Hills,ApplePay,77.07,0,16,30,1,18.0
TXN_015136,2026-05-03 09:00:00,Al Barsha,ApplePay,111.88,0,24,36,0,22.0
TXN_015137,2026-04-01 02:00:00,Business Bay,Tabby_BNPL,542.74,0,17,28,0,18.5
TXN_015138,2026-05-21 17:00:00,Dubai Marina,ApplePay,197.09,0,27,33,0,23.5
TXN_015139,2026-03-20 18:00:00,Al Barsha,ApplePay,84.33,0,18,36,0,19.0
TXN_015140,2026-02-20 18:00:00,Dubai Marina,Tabby_BNPL,110.84,0,23,45,1,21.5
TXN_015141,2026-02-01 21:00:00,Business Bay,Aani_Instant,203.21,0,6,38,0,13.0
TXN_015142,2026-04-13 08:00:00,Business Bay,Credit_Card,96.11,0,16,45,0,18.0
TXN_015143,2026-04-23 00:00:00,JVC,Credit_Card,510.18,0,26,46,0,23.0
TXN_015144,2026-04-23 00:00:00,Al Barsha,ApplePay,288.6,1,20,42,0,35.0
TXN_015145,2026-03-06 18:00:00,Dubai Hills,Aani_Instant,183.19,0,9,47,1,14.5
TXN_015146,2026-04-15 02:00:00,Al Barsha,Aani_Instant,152.77,0,21,42,0,20.5
TXN_015147,2026-05-23 22:00:00,International City,COD,178.69,0,22,33,0,21.0
TXN_015148,2026-05-30 17:00:00,International City,ApplePay,513.83,0,20,23,0,20.0
TXN_015149,2026-04-15 03:00:00,Business Bay,Tabby_BNPL,120.11,0,27,30,0,23.5
TXN_015150,2026-02-26 14:00:00,Al Barsha,ApplePay,512.08,0,30,27,1,25.0
TXN_015151,2026-01-06 12:00:00,JVC,Tabby_BNPL,83.86,0,11,36,0,15.5
TXN_015152,2026-02-13 21:00:00,JVC,ApplePay,399.04,1,24,25,0,37.0
TXN_015153,2026-03-06 16:00:00,Al Barsha,Tabby_BNPL,97.56,0,9,22,1,14.5
TXN_015154,2026-01-05 11:00:00,International City,Credit_Card,247.74,0,25,36,0,22.5
TXN_015155,2026-03-25 03:00:00,JVC,Tabby_BNPL,343.09,0,20,33,0,20.0
TXN_015156,2026-03-24 10:00:00,Dubai Hills,Tabby_BNPL,457.29,0,33,39,0,26.5
TXN_015157,2026-01-27 04:00:00,Dubai Marina,ApplePay,518.07,0,35,35,0,27.5
TXN_015158,2026-02-27 07:00:00,Business Bay,COD,376.05,1,16,47,1,33.0
TXN_015159,2026-03-06 11:00:00,Dubai Hills,Credit_Card,94.09,0,32,42,1,26.0
TXN_015160,2026-01-24 18:00:00,JVC,Tabby_BNPL,151.96,0,34,48,0,27.0
TXN_015161,2026-01-14 23:00:00,International City,COD,453.63,1,29,35,0,39.5
TXN_015162,2026-05-27 13:00:00,Al Barsha,Credit_Card,343.3,0,34,33,0,27.0
TXN_015163,2026-01-28 09:00:00,Dubai Marina,ApplePay,1817.88,0,19,32,0,19.5
TXN_015164,2026-02-03 13:00:00,JVC,COD,1680.99,0,22,32,0,21.0
TXN_015165,2026-01-26 18:00:00,JVC,COD,628.32,0,31,29,0,25.5
TXN_015166,2026-04-13 06:00:00,JVC,ApplePay,421.9,0,18,26,0,19.0
TXN_015167,2026-02-06 12:00:00,JVC,Tabby_BNPL,1052.69,0,33,39,0,26.5
TXN_015168,2026-04-10 12:00:00,Dubai Marina,Tabby_BNPL,209.05,0,33,44,0,26.5
TXN_015169,2026-02-24 04:00:00,International City,ApplePay,288.48,1,31,43,1,40.5
TXN_015170,2026-05-26 05:00:00,International City,Aani_Instant,207.56,0,22,30,0,21.0
TXN_015171,2026-03-06 20:00:00,Dubai Marina,ApplePay,64.31,0,20,35,1,20.0
TXN_015172,2026-01-11 06:00:00,Dubai Marina,Aani_Instant,228.44,1,27,27,0,38.5
TXN_015173,2026-03-03 13:00:00,Dubai Marina,ApplePay,232.76,0,35,38,1,27.5
TXN_015174,2026-05-09 17:00:00,Business Bay,ApplePay,580.94,0,17,35,0,18.5
TXN_015175,2026-02-02 05:00:00,Dubai Hills,Aani_Instant,82.5,1,7,47,0,28.5
TXN_015176,2026-02-18 04:00:00,Dubai Marina,ApplePay,54.19,0,33,33,1,26.5
TXN_015177,2026-05-24 11:00:00,Business Bay,Tabby_BNPL,465.01,0,34,28,0,27.0
TXN_015178,2026-05-20 11:00:00,JVC,COD,1050.0,1,35,44,0,42.5
TXN_015179,2026-04-14 10:00:00,Dubai Hills,Credit_Card,90.03,0,8,22,0,14.0
TXN_015180,2026-03-11 00:00:00,Business Bay,Credit_Card,59.2,0,17,43,1,18.5
TXN_015181,2026-05-09 19:00:00,Dubai Marina,ApplePay,183.27,0,9,31,0,14.5
TXN_015182,2026-04-09 07:00:00,Al Barsha,COD,78.08,0,31,32,0,25.5
TXN_015183,2026-03-08 20:00:00,Al Barsha,COD,139.42,0,32,30,1,26.0
TXN_015184,2026-01-11 05:00:00,Dubai Hills,Aani_Instant,164.3,0,5,44,0,12.5
TXN_015185,2026-02-12 00:00:00,International City,COD,565.24,0,34,30,0,27.0
TXN_015186,2026-05-20 18:00:00,Dubai Marina,COD,85.65,0,6,39,0,13.0
TXN_015187,2026-01-14 11:00:00,International City,COD,297.06,0,12,33,0,16.0
TXN_015188,2026-04-29 19:00:00,JVC,Aani_Instant,130.94,0,11,36,0,15.5
TXN_015189,2026-03-08 01:00:00,Dubai Hills,Credit_Card,170.28,0,19,38,1,19.5
TXN_015190,2026-05-19 02:00:00,Business Bay,COD,320.61,0,27,22,0,23.5
TXN_015191,2026-01-21 13:00:00,Business Bay,COD,478.39,0,28,31,0,24.0
TXN_015192,2026-03-02 07:00:00,Dubai Marina,Tabby_BNPL,325.2,0,20,31,1,20.0
TXN_015193,2026-02-05 20:00:00,Dubai Marina,Tabby_BNPL,144.31,0,10,28,0,15.0
TXN_015194,2026-05-14 08:00:00,JVC,ApplePay,491.17,0,31,38,0,25.5
TXN_015195,2026-02-15 02:00:00,Al Barsha,ApplePay,326.61,0,5,29,0,12.5
TXN_015196,2026-04-29 12:00:00,Business Bay,Aani_Instant,682.54,0,24,46,0,22.0
TXN_015197,2026-01-27 22:00:00,Dubai Hills,ApplePay,367.24,0,8,38,0,14.0
TXN_015198,2026-04-06 01:00:00,Business Bay,COD,166.49,1,21,30,0,35.5
TXN_015199,2026-03-05 05:00:00,Dubai Marina,ApplePay,108.05,0,31,45,1,25.5
TXN_015200,2026-04-15 07:00:00,JVC,COD,918.0,1,5,44,0,27.5
TXN_015201,2026-02-08 00:00:00,International City,COD,233.75,0,15,22,0,17.5
TXN_015202,2026-01-28 10:00:00,International City,COD,99.99,0,32,33,0,26.0
TXN_015203,2026-03-12 16:00:00,JVC,Aani_Instant,104.7,0,28,44,1,24.0
TXN_015204,2026-02-23 22:00:00,Dubai Hills,Tabby_BNPL,89.18,0,9,28,1,14.5
TXN_015205,2026-02-25 09:00:00,JVC,Aani_Instant,359.38,0,5,23,1,12.5
TXN_015206,2026-03-04 18:00:00,Dubai Marina,Aani_Instant,135.76,0,19,32,1,19.5
TXN_015207,2026-01-19 14:00:00,Business Bay,COD,390.88,0,29,46,0,24.5
TXN_015208,2026-05-08 16:00:00,Dubai Hills,Tabby_BNPL,615.13,0,13,33,0,16.5
TXN_015209,2026-05-20 19:00:00,Dubai Hills,ApplePay,108.54,0,9,25,0,14.5
TXN_015210,2026-04-15 09:00:00,Al Barsha,Tabby_BNPL,294.01,0,9,45,0,14.5
TXN_015211,2026-05-30 11:00:00,Dubai Marina,ApplePay,153.08,0,9,22,0,14.5
TXN_015212,2026-01-16 02:00:00,JVC,Credit_Card,1088.71,0,22,42,0,21.0
TXN_015213,2026-03-11 12:00:00,Dubai Hills,Credit_Card,1191.73,0,18,35,1,19.0
TXN_015214,2026-04-11 21:00:00,JVC,Tabby_BNPL,2360.39,0,28,46,0,24.0
TXN_015215,2026-01-29 02:00:00,JVC,Aani_Instant,193.13,0,8,35,0,14.0
TXN_015216,2026-01-09 03:00:00,JVC,Tabby_BNPL,117.96,0,32,30,0,26.0
TXN_015217,2026-05-27 01:00:00,Dubai Marina,Credit_Card,63.26,0,18,32,0,19.0
TXN_015218,2026-02-21 21:00:00,Al Barsha,COD,563.43,1,18,44,1,34.0
TXN_015219,2026-03-15 21:00:00,Dubai Marina,Aani_Instant,321.13,0,13,36,1,16.5
TXN_015220,2026-05-22 04:00:00,Business Bay,Aani_Instant,379.5,1,28,28,0,39.0
TXN_015221,2026-04-18 09:00:00,Dubai Marina,COD,77.64,0,27,33,0,23.5
TXN_015222,2026-02-21 16:00:00,Dubai Marina,Tabby_BNPL,66.02,0,9,38,1,14.5
TXN_015223,2026-04-01 14:00:00,Dubai Marina,Aani_Instant,1691.11,0,6,34,0,13.0
TXN_015224,2026-04-29 04:00:00,JVC,Aani_Instant,157.89,0,35,45,0,27.5
TXN_015225,2026-02-14 19:00:00,International City,Aani_Instant,516.16,0,29,45,0,24.5
TXN_015226,2026-04-03 20:00:00,International City,ApplePay,725.27,0,13,25,0,16.5
TXN_015227,2026-04-28 15:00:00,International City,Credit_Card,374.5,1,22,44,0,36.0
TXN_015228,2026-01-26 10:00:00,Business Bay,ApplePay,155.37,0,33,22,0,26.5
TXN_015229,2026-02-03 04:00:00,JVC,COD,315.35,0,21,39,0,20.5
TXN_015230,2026-04-10 00:00:00,Dubai Marina,Aani_Instant,523.33,0,5,22,0,12.5
TXN_015231,2026-04-25 02:00:00,International City,ApplePay,460.08,0,13,48,0,16.5
TXN_015232,2026-01-05 20:00:00,Al Barsha,COD,559.69,0,27,30,0,23.5
TXN_015233,2026-02-22 08:00:00,Dubai Hills,Aani_Instant,309.22,0,8,30,1,14.0
TXN_015234,2026-03-19 15:00:00,Business Bay,Credit_Card,203.74,0,7,43,1,13.5
TXN_015235,2026-03-02 16:00:00,Dubai Marina,Tabby_BNPL,711.68,0,26,46,1,23.0
TXN_015236,2026-02-25 07:00:00,Dubai Hills,ApplePay,414.19,0,20,22,1,20.0
TXN_015237,2026-05-06 05:00:00,Dubai Hills,Tabby_BNPL,1097.35,0,7,41,0,13.5
TXN_015238,2026-04-09 21:00:00,Business Bay,COD,195.78,0,29,33,0,24.5
TXN_015239,2026-01-13 16:00:00,Dubai Hills,ApplePay,983.0,0,9,24,0,14.5
TXN_015240,2026-01-14 12:00:00,JVC,COD,72.37,1,5,24,0,27.5
TXN_015241,2026-03-18 19:00:00,Dubai Marina,Credit_Card,186.4,0,11,38,1,15.5
TXN_015242,2026-04-07 18:00:00,International City,Aani_Instant,420.9,0,11,42,0,15.5
TXN_015243,2026-05-24 18:00:00,Dubai Hills,Tabby_BNPL,392.29,0,35,41,0,27.5
TXN_015244,2026-05-08 07:00:00,Dubai Hills,Credit_Card,713.92,1,8,25,0,29.0
TXN_015245,2026-01-21 07:00:00,Dubai Hills,Credit_Card,757.52,0,6,47,0,13.0
TXN_015246,2026-02-27 17:00:00,Business Bay,Credit_Card,485.57,0,10,33,1,15.0
TXN_015247,2026-01-08 20:00:00,Dubai Hills,Credit_Card,402.15,0,9,26,0,14.5
TXN_015248,2026-04-10 20:00:00,International City,COD,272.5,1,8,31,0,29.0
TXN_015249,2026-02-06 00:00:00,Business Bay,Credit_Card,655.07,0,5,35,0,12.5
TXN_015250,2026-01-23 13:00:00,Dubai Marina,Aani_Instant,159.27,0,11,44,0,15.5
TXN_015251,2026-01-16 03:00:00,International City,Aani_Instant,118.32,0,24,48,0,22.0
TXN_015252,2026-03-17 20:00:00,Dubai Hills,ApplePay,491.02,0,30,28,1,25.0
TXN_015253,2026-01-29 13:00:00,Dubai Hills,ApplePay,138.29,0,14,22,0,17.0
TXN_015254,2026-03-12 16:00:00,International City,COD,697.75,0,35,37,1,27.5
TXN_015255,2026-05-28 13:00:00,JVC,ApplePay,908.93,0,11,39,0,15.5
TXN_015256,2026-03-04 02:00:00,Dubai Hills,Aani_Instant,228.01,0,20,41,1,20.0
TXN_015257,2026-03-02 15:00:00,Dubai Hills,Aani_Instant,449.99,0,10,36,1,15.0
